CC.Course_Number,CC.Section_Number,CC.TermID,CC.Expression,CC.PowerschoolID
983,32,3302,"7(A,C,E,G)",692
1176,8,3301,8-9(F),692
252,3,3300,"4-5(B,D,F,H)",692
717,2,3302,"11-13(B,D,F,H)",692
746,2,3302,"6-7(B,D,F,H)",692
1175,8,3302,8-9(F),692
345,3,3300,"2-3(B,D,F,H)",692
650,1,3300,"10-11(A,C,E,G)",692
716,2,3301,"11-13(B,D,F,H)",692
729,1,3300,"4-5(A,C,E,G)",692
982,32,3301,"7(B,D,F,H)",692
984,51,3302,"10(B,D,F,H)",692
Senior HR,8,3300,1(A-H),692
495,1,3300,"2-3(A,C,E,G)",692
110,1,3300,"2-3(A,C,E,G)",693
254,2,3300,"10-11(A,C,E,G)",693
489,1,3300,"10-11(B,D,F,H)",693
729,3,3300,"2-3(B,D,F,H)",693
922,2,3302,"6-7(B,D,F,H)",693
983,22,3302,"5(A,C,E,G)",693
1175,8,3302,8-9(F),693
1176,12,3301,12-13(F),693
340,5,3300,"12-13(A,C,E,G)",693
527,1,3300,"6-7(A,C,E,G)",693
710,2,3302,"8-9(A,C,E,G)",693
742,1,3301,"6-7(B,D,F,H)",693
981,42,3301,"9(A,C,E,G)",693
982,22,3301,"5(B,D,F,H)",693
984,22,3302,"5(B,D,F,H)",693
Senior HR,8,3300,1(A-H),693
345,1,3300,"2-3(A,C,E,G)",694
1175,12,3302,12-13(F),694
1176,12,3301,12-13(F),694
110,4,3300,"8-9(A,C,E,G)",694
252,2,3300,"10-11(A,C,E,G)",694
376,2,3302,"6-7(B,D,F,H)",694
645,1,3301,"4-5(B,D,F,H)",694
714,3,3301,"8-9(B,D,F,H)",694
982,31,3301,"6(B,D,F,H)",694
984,41,3302,"8(B,D,F,H)",694
413,1,3300,"6-7(A,C,E,G)",694
545,3,3300,"10-11(B,D,F,H)",694
676,1,3300,"2-3(B,D,F,H)",694
727,2,3302,"4-5(B,D,F,H)",694
981,22,3301,"5(A,C,E,G)",694
983,22,3302,"5(A,C,E,G)",694
Senior HR,8,3300,1(A-H),694
1176,3,3301,4-5(E),698
340,6,3300,"2-3(B,D,F,H)",698
545,3,3300,"10-11(B,D,F,H)",698
727,1,3301,"4-5(B,D,F,H)",698
982,41,3301,"8(B,D,F,H)",698
984,22,3302,"5(B,D,F,H)",698
110,6,3300,"12-13(A,C,E,G)",698
1175,7,3302,8-9(E),698
264,2,3300,"6-7(B,D,F,H)",698
527,1,3300,"6-7(A,C,E,G)",698
922,3,3301,"10-11(A,C,E,G)",698
981,42,3301,"9(A,C,E,G)",698
983,52,3302,"11(A,C,E,G)",698
Senior HR,8,3300,1(A-H),698
495,1,3300,"2-3(A,C,E,G)",698
718,5,3301,"2-3(A,C,E,G)",703
110,2,3300,"4-5(A,C,E,G)",703
1175,4,3302,4-5(F),703
1176,4,3301,4-5(F),703
252,5,3300,"8-9(B,D,F,H)",703
710,3,3301,"10-11(A,C,E,G)",703
717,2,3302,"11-13(B,D,F,H)",703
806,2,3300,"14(B,D,F,H)",703
922,4,3302,"10-11(A,C,E,G)",703
983,31,3302,"6(A,C,E,G)",703
340,3,3300,"8-9(A,C,E,G)",703
488,1,3300,"6-7(B,D,F,H)",703
716,2,3301,"11-13(B,D,F,H)",703
780,1,3300,"12-13(A,C,E,G)",703
981,31,3301,"6(A,C,E,G)",703
982,51,3301,"10(B,D,F,H)",703
984,51,3302,"10(B,D,F,H)",703
Senior HR,8,3300,1(A-H),703
820,1,3300,"2-3(B,D,F,H)",703
928,1,3300,"14(A,C,E,G)",703
110,1,3300,"2-3(A,C,E,G)",706
264,1,3300,"6-7(A,C,E,G)",706
350,1,3301,"8-9(A,C,E,G)",706
540,2,3300,"4-5(B,D,F,H)",706
746,1,3301,"6-7(B,D,F,H)",706
983,42,3302,"9(A,C,E,G)",706
1175,3,3302,4-5(E),706
1176,2,3301,2-3(D),706
340,9,3300,"10-11(B,D,F,H)",706
380,14,3302,"2-3(B,D,F,H)",706
428,1,3300,"10-11(A,C,E,G)",706
727,3,3302,"8-9(B,D,F,H)",706
981,22,3301,"5(A,C,E,G)",706
982,42,3301,"9(B,D,F,H)",706
984,32,3302,"7(B,D,F,H)",706
Senior HR,8,3300,1(A-H),706
382,1,3300,"12-13(A,C,E,G)",706
340,9,3300,"10-11(B,D,F,H)",708
982,31,3301,"6(B,D,F,H)",708
984,31,3302,"6(B,D,F,H)",708
1050,2,3302,"6-7(C,G)",708
1176,12,3301,12-13(F),708
412,4,3300,"8-9(B,D,F,H)",708
727,1,3301,"4-5(B,D,F,H)",708
110,1,3300,"2-3(A,C,E,G)",708
1175,3,3302,4-5(E),708
225,4,3300,"12-13(A,C,E,G)",708
350,1,3301,"8-9(A,C,E,G)",708
380,12,3302,"4-5(B,D,F,H)",708
644,1,3301,"6-7(A,C,E,G)",708
860,2,3302,"8-9(A,C,E,G)",708
981,51,3301,"10(A,C,E,G)",708
983,51,3302,"10(A,C,E,G)",708
Senior HR,8,3300,1(A-H),708
1199,93,3300,"6-7(B,D,F,H)",708
110,9,3300,"6-7(B,D,F,H)",714
981,32,3301,"7(A,C,E,G)",714
983,32,3302,"7(A,C,E,G)",714
982,42,3301,"9(B,D,F,H)",714
984,42,3302,"9(B,D,F,H)",714
1094,2,3302,"4-5(B,D,F,H)",714
1175,2,3302,2-3(D),714
340,8,3300,"12-13(B,D,F,H)",714
527,2,3300,"10-11(A,C,E,G)",714
1093,2,3302,"4-5(A,C,E,G)",714
1176,1,3301,2-3(C),714
225,6,3300,"10-11(B,D,F,H)",714
521,2,3300,"8-9(A,C,E,G)",714
645,1,3301,"4-5(B,D,F,H)",714
885,1,3301,"4-5(A,C,E,G)",714
Senior HR,8,3300,1(A-H),714
1068,1,3300,"12-13(B,D,F,H)",719
982,31,3301,"6(B,D,F,H)",719
1052,1,3300,"2-3(A,C,E,G)",719
110,4,3300,"8-9(A,C,E,G)",719
264,1,3300,"6-7(A,C,E,G)",719
376,2,3302,"6-7(B,D,F,H)",719
558,3,3301,"8-9(B,D,F,H)",719
981,22,3301,"5(A,C,E,G)",719
983,22,3302,"5(A,C,E,G)",719
984,41,3302,"8(B,D,F,H)",719
1175,11,3302,12-13(E),719
1176,11,3301,12-13(E),719
345,3,3300,"2-3(B,D,F,H)",719
729,4,3300,"10-11(B,D,F,H)",719
Senior HR,8,3300,1(A-H),719
110,3,3300,"6-7(A,C,E,G)",725
1176,4,3301,4-5(F),725
412,5,3300,"12-13(B,D,F,H)",725
557,2,3302,"4-5(B,D,F,H)",725
981,51,3301,"10(A,C,E,G)",725
983,42,3302,"9(A,C,E,G)",725
1061,1,3300,"2-3(B,D,F,H)",725
1175,9,3302,10-11(C),725
252,5,3300,"8-9(B,D,F,H)",725
340,5,3300,"12-13(A,C,E,G)",725
540,1,3300,"4-5(A,C,E,G)",725
710,1,3301,"8-9(A,C,E,G)",725
729,4,3300,"10-11(B,D,F,H)",725
982,31,3301,"6(B,D,F,H)",725
984,32,3302,"7(B,D,F,H)",725
Senior HR,8,3300,1(A-H),725
340,4,3300,"10-11(A,C,E,G)",726
982,41,3301,"8(B,D,F,H)",726
981,31,3301,"6(A,C,E,G)",726
710,2,3302,"8-9(A,C,E,G)",726
983,31,3302,"6(A,C,E,G)",726
984,41,3302,"8(B,D,F,H)",726
1175,2,3302,2-3(D),726
223,1,3300,"2-3(A,C,E,G)",726
727,2,3302,"4-5(B,D,F,H)",726
110,2,3300,"4-5(A,C,E,G)",726
1176,2,3301,2-3(D),726
540,4,3300,"12-13(B,D,F,H)",726
719,5,3301,"4-5(B,D,F,H)",726
852,1,3300,"6-7(B,D,F,H)",726
860,3,3301,"8-9(A,C,E,G)",726
Senior HR,4,3300,1(A-H),726
252,4,3300,"10-11(B,D,F,H)",728
982,41,3301,"8(B,D,F,H)",728
110,12,3300,"12-13(B,D,F,H)",728
729,2,3300,"12-13(A,C,E,G)",728
1175,3,3302,4-5(E),728
1176,3,3301,4-5(E),728
412,3,3300,"8-9(A,C,E,G)",728
676,1,3300,"2-3(B,D,F,H)",728
984,41,3302,"8(B,D,F,H)",728
1052,1,3300,"2-3(A,C,E,G)",728
1175,10,3302,10-11(D),728
345,4,3300,"6-7(B,D,F,H)",728
527,1,3300,"6-7(A,C,E,G)",728
981,51,3301,"10(A,C,E,G)",728
983,51,3302,"10(A,C,E,G)",728
Senior HR,4,3300,1(A-H),728
928,1,3300,"14(A,C,E,G)",728
345,1,3300,"2-3(A,C,E,G)",730
1175,11,3302,12-13(E),730
1176,11,3301,12-13(E),730
729,1,3300,"4-5(A,C,E,G)",730
650,3,3300,"10-11(B,D,F,H)",730
742,2,3302,"6-7(B,D,F,H)",730
982,41,3301,"8(B,D,F,H)",730
984,41,3302,"8(B,D,F,H)",730
110,12,3300,"12-13(B,D,F,H)",730
252,3,3300,"4-5(B,D,F,H)",730
350,1,3301,"8-9(A,C,E,G)",730
746,1,3301,"6-7(B,D,F,H)",730
981,32,3301,"7(A,C,E,G)",730
983,41,3302,"8(A,C,E,G)",730
Senior HR,4,3300,1(A-H),730
428,1,3300,"10-11(A,C,E,G)",730
380,11,3301,"4-5(B,D,F,H)",736
545,1,3300,"2-3(A,C,E,G)",736
340,6,3300,"2-3(B,D,F,H)",736
1175,11,3302,12-13(E),736
1176,11,3301,12-13(E),736
1094,2,3302,"4-5(B,D,F,H)",736
413,1,3300,"6-7(A,C,E,G)",736
716,2,3301,"11-13(B,D,F,H)",736
981,22,3301,"5(A,C,E,G)",736
984,51,3302,"10(B,D,F,H)",736
110,10,3300,"8-9(B,D,F,H)",736
225,3,3300,"10-11(A,C,E,G)",736
710,1,3301,"8-9(A,C,E,G)",736
717,2,3302,"11-13(B,D,F,H)",736
982,51,3301,"10(B,D,F,H)",736
983,41,3302,"8(A,C,E,G)",736
Senior HR,4,3300,1(A-H),736
110,1,3300,"2-3(A,C,E,G)",739
527,1,3300,"6-7(A,C,E,G)",739
742,3,3302,"10-11(A,C,E,G)",739
1175,3,3302,4-5(E),739
982,42,3301,"9(B,D,F,H)",739
984,42,3302,"9(B,D,F,H)",739
1176,3,3301,4-5(E),739
345,3,3300,"2-3(B,D,F,H)",739
884,1,3302,"12-13(B,D,F,H)",739
981,42,3301,"9(A,C,E,G)",739
983,42,3302,"9(A,C,E,G)",739
1175,8,3302,8-9(F),739
229,1,3300,"12-13(A,C,E,G)",739
489,1,3300,"10-11(B,D,F,H)",739
Senior HR,4,3300,1(A-H),739
252,3,3300,"4-5(B,D,F,H)",739
110,2,3300,"4-5(A,C,E,G)",746
1176,9,3301,10-11(C),746
340,6,3300,"2-3(B,D,F,H)",746
558,3,3301,"8-9(B,D,F,H)",746
981,41,3301,"8(A,C,E,G)",746
983,52,3302,"11(A,C,E,G)",746
1175,1,3302,2-3(C),746
252,1,3300,"6-7(A,C,E,G)",746
350,2,3302,"8-9(A,C,E,G)",746
545,3,3300,"10-11(B,D,F,H)",746
650,2,3300,"6-7(B,D,F,H)",746
729,2,3300,"12-13(A,C,E,G)",746
982,22,3301,"5(B,D,F,H)",746
984,41,3302,"8(B,D,F,H)",746
Senior HR,4,3300,1(A-H),746
983,31,3302,"6(A,C,E,G)",748
110,2,3300,"4-5(A,C,E,G)",748
1175,7,3302,8-9(E),748
981,31,3301,"6(A,C,E,G)",748
252,3,3300,"4-5(B,D,F,H)",748
414,1,3300,"6-7(B,D,F,H)",748
676,1,3300,"2-3(B,D,F,H)",748
850,1,3300,"10-11(A,C,E,G)",748
1176,7,3301,8-9(E),748
345,2,3300,"12-13(A,C,E,G)",748
545,1,3300,"2-3(A,C,E,G)",748
650,3,3300,"10-11(B,D,F,H)",748
806,2,3300,"14(B,D,F,H)",748
982,41,3301,"8(B,D,F,H)",748
984,41,3302,"8(B,D,F,H)",748
Senior HR,4,3300,1(A-H),748
110,2,3300,"4-5(A,C,E,G)",751
1180,51,3300,"2(A-C,E-G) 3(B-C,E,G)",751
408,8,3300,"12-13(B,D,F,H)",751
710,1,3301,"8-9(A,C,E,G)",751
922,4,3302,"10-11(A,C,E,G)",751
982,22,3301,"5(B,D,F,H)",751
1175,2,3302,2-3(D),751
1176,2,3301,2-3(D),751
262,1,3300,"6-7(B,D,F,H)",751
340,5,3300,"12-13(A,C,E,G)",751
558,3,3301,"8-9(B,D,F,H)",751
727,2,3302,"4-5(B,D,F,H)",751
852,2,3300,"10-11(B,D,F,H)",751
981,32,3301,"7(A,C,E,G)",751
983,32,3302,"7(A,C,E,G)",751
984,41,3302,"8(B,D,F,H)",751
Senior HR,4,3300,1(A-H),751
110,9,3300,"6-7(B,D,F,H)",753
1176,4,3301,4-5(F),753
489,1,3300,"10-11(B,D,F,H)",753
716,3,3301,"4-6(A,C,E,G)",753
981,51,3301,"10(A,C,E,G)",753
983,52,3302,"11(A,C,E,G)",753
1175,4,3302,4-5(F),753
229,2,3300,"12-13(B,D,F,H)",753
340,3,3300,"8-9(A,C,E,G)",753
545,2,3300,"2-3(B,D,F,H)",753
717,3,3302,"4-6(A,C,E,G)",753
729,2,3300,"12-13(A,C,E,G)",753
982,41,3301,"8(B,D,F,H)",753
984,41,3302,"8(B,D,F,H)",753
Senior HR,4,3300,1(A-H),753
719,4,3302,"10-11(A,C,E,G)",758
521,1,3300,"2-3(B,D,F,H)",758
729,1,3300,"4-5(A,C,E,G)",758
981,41,3301,"8(A,C,E,G)",758
983,41,3302,"8(A,C,E,G)",758
412,5,3300,"12-13(B,D,F,H)",758
710,3,3301,"10-11(A,C,E,G)",758
110,11,3300,"10-11(B,D,F,H)",758
340,2,3300,"6-7(A,C,E,G)",758
650,2,3300,"6-7(B,D,F,H)",758
982,42,3301,"9(B,D,F,H)",758
984,22,3302,"5(B,D,F,H)",758
1175,1,3302,2-3(C),758
1176,1,3301,2-3(C),758
Senior HR,4,3300,1(A-H),758
1176,6,3301,6-7(D),761
413,1,3300,"6-7(A,C,E,G)",761
983,22,3302,"5(A,C,E,G)",761
1175,8,3302,8-9(F),761
984,32,3302,"7(B,D,F,H)",761
110,7,3300,"2-3(B,D,F,H)",761
527,2,3300,"10-11(A,C,E,G)",761
981,41,3301,"8(A,C,E,G)",761
229,2,3300,"12-13(B,D,F,H)",761
340,1,3300,"2-3(A,C,E,G)",761
491,2,3300,"4-5(B,D,F,H)",761
719,10,3302,"8-9(A,C,E,G)",761
852,2,3300,"10-11(B,D,F,H)",761
982,41,3301,"8(B,D,F,H)",761
Senior HR,4,3300,1(A-H),761
110,4,3300,"8-9(A,C,E,G)",767
1175,4,3302,4-5(F),767
1176,4,3301,4-5(F),767
229,2,3300,"12-13(B,D,F,H)",767
256,1,3300,"10-11(B,D,F,H)",767
345,3,3300,"2-3(B,D,F,H)",767
414,1,3300,"6-7(B,D,F,H)",767
716,3,3301,"4-6(A,C,E,G)",767
981,32,3301,"7(A,C,E,G)",767
983,52,3302,"11(A,C,E,G)",767
710,3,3301,"10-11(A,C,E,G)",767
717,3,3302,"4-6(A,C,E,G)",767
780,1,3300,"12-13(A,C,E,G)",767
982,41,3301,"8(B,D,F,H)",767
984,41,3302,"8(B,D,F,H)",767
Senior HR,9,3300,1(A-H),767
1176,4,3301,4-5(F),774
1175,3,3302,4-5(E),774
110,6,3300,"12-13(A,C,E,G)",774
1052,1,3300,"2-3(A,C,E,G)",774
340,6,3300,"2-3(B,D,F,H)",774
412,2,3300,"6-7(A,C,E,G)",774
852,2,3300,"10-11(B,D,F,H)",774
982,41,3301,"8(B,D,F,H)",774
262,1,3300,"6-7(B,D,F,H)",774
540,4,3300,"12-13(B,D,F,H)",774
727,2,3302,"4-5(B,D,F,H)",774
981,51,3301,"10(A,C,E,G)",774
983,51,3302,"10(A,C,E,G)",774
984,41,3302,"8(B,D,F,H)",774
Senior HR,9,3300,1(A-H),774
1050,6,3301,"8-9(A,E)",774
729,2,3300,"12-13(A,C,E,G)",777
110,2,3300,"4-5(A,C,E,G)",777
413,2,3300,"6-7(B,D,F,H)",777
710,2,3302,"8-9(A,C,E,G)",777
981,52,3301,"11(A,C,E,G)",777
983,51,3302,"10(A,C,E,G)",777
254,3,3300,"4-5(B,D,F,H)",777
340,2,3300,"6-7(A,C,E,G)",777
806,1,3300,"14(A,C,E,G)",777
982,41,3301,"8(B,D,F,H)",777
Senior HR,9,3300,1(A-H),777
716,2,3301,"11-13(B,D,F,H)",777
717,2,3302,"11-13(B,D,F,H)",777
1176,7,3301,8-9(E),777
1175,8,3302,8-9(F),777
984,51,3302,"10(B,D,F,H)",777
380,15,3301,"6-7(B,D,F,H)",778
982,41,3301,"8(B,D,F,H)",778
110,6,3300,"12-13(A,C,E,G)",778
1175,2,3302,2-3(D),778
223,1,3300,"2-3(A,C,E,G)",778
412,2,3300,"6-7(A,C,E,G)",778
727,1,3301,"4-5(B,D,F,H)",778
885,2,3302,"4-5(B,D,F,H)",778
1176,2,3301,2-3(D),778
340,9,3300,"10-11(B,D,F,H)",778
540,4,3300,"12-13(B,D,F,H)",778
728,1,3301,"8-9(A,C,E,G)",778
746,2,3302,"6-7(B,D,F,H)",778
981,52,3301,"11(A,C,E,G)",778
983,52,3302,"11(A,C,E,G)",778
984,41,3302,"8(B,D,F,H)",778
Senior HR,9,3300,1(A-H),778
110,6,3300,"12-13(A,C,E,G)",779
1176,2,3301,2-3(D),779
262,1,3300,"6-7(B,D,F,H)",779
340,8,3300,"12-13(B,D,F,H)",779
412,1,3300,"2-3(A,C,E,G)",779
540,3,3300,"8-9(A,C,E,G)",779
710,4,3302,"10-11(A,C,E,G)",779
716,3,3301,"4-6(A,C,E,G)",779
717,1,3302,"2-4(B,D,F,H)",779
719,5,3301,"4-5(B,D,F,H)",779
729,4,3300,"10-11(B,D,F,H)",779
983,31,3302,"6(A,C,E,G)",779
1175,8,3302,8-9(F),779
981,51,3301,"10(A,C,E,G)",779
982,42,3301,"9(B,D,F,H)",779
984,22,3302,"5(B,D,F,H)",779
Senior HR,9,3300,1(A-H),779
340,8,3300,"12-13(B,D,F,H)",780
1175,11,3302,12-13(E),780
110,7,3300,"2-3(B,D,F,H)",780
1176,4,3301,4-5(F),780
350,1,3301,"8-9(A,C,E,G)",780
714,4,3302,"8-9(B,D,F,H)",780
729,1,3300,"4-5(A,C,E,G)",780
983,31,3302,"6(A,C,E,G)",780
252,2,3300,"10-11(A,C,E,G)",780
413,2,3300,"6-7(B,D,F,H)",780
650,3,3300,"10-11(B,D,F,H)",780
719,10,3302,"8-9(A,C,E,G)",780
981,31,3301,"6(A,C,E,G)",780
982,41,3301,"8(B,D,F,H)",780
984,22,3302,"5(B,D,F,H)",780
Senior HR,9,3300,1(A-H),780
527,2,3300,"10-11(A,C,E,G)",781
981,31,3301,"6(A,C,E,G)",781
983,31,3302,"6(A,C,E,G)",781
110,2,3300,"4-5(A,C,E,G)",781
1176,11,3301,12-13(E),781
412,3,3300,"8-9(A,C,E,G)",781
922,2,3302,"6-7(B,D,F,H)",781
982,41,3301,"8(B,D,F,H)",781
1175,11,3302,12-13(E),781
252,3,3300,"4-5(B,D,F,H)",781
340,6,3300,"2-3(B,D,F,H)",781
514,1,3300,"2-3(A,C,E,G)",781
545,3,3300,"10-11(B,D,F,H)",781
742,1,3301,"6-7(B,D,F,H)",781
984,41,3302,"8(B,D,F,H)",781
Senior HR,9,3300,1(A-H),781
644,2,3302,"6-7(A,C,E,G)",783
983,42,3302,"9(A,C,E,G)",783
719,8,3302,"8-9(B,D,F,H)",783
1176,2,3301,2-3(D),783
412,5,3300,"12-13(B,D,F,H)",783
714,3,3301,"8-9(B,D,F,H)",783
110,8,3300,"4-5(B,D,F,H)",783
376,2,3302,"6-7(B,D,F,H)",783
540,1,3300,"4-5(A,C,E,G)",783
981,52,3301,"11(A,C,E,G)",783
984,52,3302,"11(B,D,F,H)",783
1175,2,3302,2-3(D),783
225,4,3300,"12-13(A,C,E,G)",783
340,1,3300,"2-3(A,C,E,G)",783
860,3,3301,"8-9(A,C,E,G)",783
982,31,3301,"6(B,D,F,H)",783
Senior HR,9,3300,1(A-H),783
1175,12,3302,12-13(F),793
340,3,3300,"8-9(A,C,E,G)",793
527,3,3300,"6-7(B,D,F,H)",793
650,3,3300,"10-11(B,D,F,H)",793
806,2,3300,"14(B,D,F,H)",793
982,41,3301,"8(B,D,F,H)",793
984,41,3302,"8(B,D,F,H)",793
110,8,3300,"4-5(B,D,F,H)",793
1176,12,3301,12-13(F),793
252,2,3300,"10-11(A,C,E,G)",793
413,1,3300,"6-7(A,C,E,G)",793
530,1,3300,"2-4(E,G)",793
530L,1,3300,"2-4(A,C)",793
729,2,3300,"12-13(A,C,E,G)",793
981,22,3301,"5(A,C,E,G)",793
983,22,3302,"5(A,C,E,G)",793
Senior HR,9,3300,1(A-H),793
820,2,3300,"2-3(B,D,F,H)",793
710,3,3301,"10-11(A,C,E,G)",795
1175,4,3302,4-5(F),795
760,1,3302,"10-11(A,C,E,G)",795
110,1,3300,"2-3(A,C,E,G)",795
340,6,3300,"2-3(B,D,F,H)",795
Senior HR,9,3300,1(A-H),795
225,6,3300,"10-11(B,D,F,H)",795
727,1,3301,"4-5(B,D,F,H)",795
1176,11,3301,12-13(E),795
728,1,3301,"8-9(A,C,E,G)",795
1050,2,3302,"6-7(C,G)",795
412,4,3300,"8-9(B,D,F,H)",795
540,1,3300,"4-5(A,C,E,G)",795
981,31,3301,"6(A,C,E,G)",795
983,41,3302,"8(A,C,E,G)",795
982,31,3301,"6(B,D,F,H)",795
984,31,3302,"6(B,D,F,H)",795
340,6,3300,"2-3(B,D,F,H)",802
1175,1,3302,2-3(C),802
1176,1,3301,2-3(C),802
225,1,3300,"4-5(A,C,E,G)",802
806,1,3300,"14(A,C,E,G)",802
841,1,3300,"10-11(B,D,F,H)",802
848,1,3300,"12-13(A,C,E,G)",802
981,51,3301,"10(A,C,E,G)",802
982,42,3301,"9(B,D,F,H)",802
983,51,3302,"10(A,C,E,G)",802
984,42,3302,"9(B,D,F,H)",802
810,1,3300,"12-13(B,D,F,H)",802
840,1,3300,"8(A-H) 9(A,C,E,G)",802
847,1,3300,"14(B,D,F,H)",802
Senior HR,9,3300,1(A-H),802
110,3,3300,"6-7(A,C,E,G)",802
981,32,3301,"7(A,C,E,G)",810
983,32,3302,"7(A,C,E,G)",810
982,41,3301,"8(B,D,F,H)",810
984,41,3302,"8(B,D,F,H)",810
716,3,3301,"4-6(A,C,E,G)",810
717,3,3302,"4-6(A,C,E,G)",810
254,3,3300,"4-5(B,D,F,H)",810
345,1,3300,"2-3(A,C,E,G)",810
521,2,3300,"8-9(A,C,E,G)",810
414,1,3300,"6-7(B,D,F,H)",810
650,3,3300,"10-11(B,D,F,H)",810
850,1,3300,"10-11(A,C,E,G)",810
Senior HR,9,3300,1(A-H),810
110,12,3300,"12-13(B,D,F,H)",810
1175,2,3302,2-3(D),810
1176,2,3301,2-3(D),810
1176,4,3301,4-5(F),812
729,3,3300,"2-3(B,D,F,H)",812
982,51,3301,"10(B,D,F,H)",812
717,2,3302,"11-13(B,D,F,H)",812
1175,4,3302,4-5(F),812
984,51,3302,"10(B,D,F,H)",812
110,10,3300,"8-9(B,D,F,H)",812
264,1,3300,"6-7(A,C,E,G)",812
350,1,3301,"8-9(A,C,E,G)",812
746,2,3302,"6-7(B,D,F,H)",812
1089,1,3300,"14(A,C,E,G)",812
345,1,3300,"2-3(A,C,E,G)",812
650,1,3300,"10-11(A,C,E,G)",812
716,2,3301,"11-13(B,D,F,H)",812
847,1,3300,"14(B,D,F,H)",812
981,22,3301,"5(A,C,E,G)",812
983,42,3302,"9(A,C,E,G)",812
Senior HR,5,3300,1(A-H),812
928,1,3300,"14(A,C,E,G)",812
110,12,3300,"12-13(B,D,F,H)",813
1175,8,3302,8-9(F),813
1176,8,3301,8-9(F),813
252,2,3300,"10-11(A,C,E,G)",813
340,3,3300,"8-9(A,C,E,G)",813
494,1,3300,"2-3(A,C,E,G)",813
650,2,3300,"6-7(B,D,F,H)",813
716,3,3301,"4-6(A,C,E,G)",813
717,3,3302,"4-6(A,C,E,G)",813
820,2,3300,"2-3(B,D,F,H)",813
848,1,3300,"12-13(A,C,E,G)",813
983,32,3302,"7(A,C,E,G)",813
729,4,3300,"10-11(B,D,F,H)",813
847,1,3300,"14(B,D,F,H)",813
981,32,3301,"7(A,C,E,G)",813
982,22,3301,"5(B,D,F,H)",813
984,22,3302,"5(B,D,F,H)",813
Senior HR,5,3300,1(A-H),813
110,7,3300,"2-3(B,D,F,H)",815
1175,12,3302,12-13(F),815
1176,12,3301,12-13(F),815
254,2,3300,"10-11(A,C,E,G)",815
719,6,3302,"4-5(B,D,F,H)",815
650,3,3300,"10-11(B,D,F,H)",815
982,42,3301,"9(B,D,F,H)",815
984,42,3302,"9(B,D,F,H)",815
340,1,3300,"2-3(A,C,E,G)",815
981,22,3301,"5(A,C,E,G)",815
264,2,3300,"6-7(B,D,F,H)",815
521,2,3300,"8-9(A,C,E,G)",815
983,22,3302,"5(A,C,E,G)",815
Senior HR,5,3300,1(A-H),815
412,2,3300,"6-7(A,C,E,G)",815
1052,1,3300,"2-3(A,C,E,G)",823
1175,12,3302,12-13(F),823
345,4,3300,"6-7(B,D,F,H)",823
412,4,3300,"8-9(B,D,F,H)",823
545,3,3300,"10-11(B,D,F,H)",823
607,2,3300,"12-13(A,C,E,G)",823
676,1,3300,"2-3(B,D,F,H)",823
716,3,3301,"4-6(A,C,E,G)",823
717,3,3302,"4-6(A,C,E,G)",823
981,32,3301,"7(A,C,E,G)",823
982,22,3301,"5(B,D,F,H)",823
984,22,3302,"5(B,D,F,H)",823
110,4,3300,"8-9(A,C,E,G)",823
1176,12,3301,12-13(F),823
983,32,3302,"7(A,C,E,G)",823
Senior HR,5,3300,1(A-H),823
928,1,3300,"14(A,C,E,G)",823
1176,9,3301,10-11(C),825
981,22,3301,"5(A,C,E,G)",825
110,11,3300,"10-11(B,D,F,H)",825
984,32,3302,"7(B,D,F,H)",825
983,22,3302,"5(A,C,E,G)",825
982,32,3301,"7(B,D,F,H)",825
1032,1,3300,"8-9(B,D,F,H)",825
1175,9,3302,10-11(C),825
340,2,3300,"6-7(A,C,E,G)",825
530,1,3300,"2-4(E,G)",825
806,1,3300,"14(A,C,E,G)",825
252,3,3300,"4-5(B,D,F,H)",825
521,2,3300,"8-9(A,C,E,G)",825
530L,1,3300,"2-4(A,C)",825
729,3,3300,"2-3(B,D,F,H)",825
848,1,3300,"12-13(A,C,E,G)",825
Senior HR,5,3300,1(A-H),825
1176,1,3301,2-3(C),832
1175,1,3302,2-3(C),832
254,2,3300,"10-11(A,C,E,G)",832
717,3,3302,"4-6(A,C,E,G)",832
345,4,3300,"6-7(B,D,F,H)",832
491,2,3300,"4-5(B,D,F,H)",832
716,3,3301,"4-6(A,C,E,G)",832
718,3,3301,"2-3(B,D,F,H)",832
981,32,3301,"7(A,C,E,G)",832
983,32,3302,"7(A,C,E,G)",832
Senior HR,5,3300,1(A-H),832
110,11,3300,"10-11(B,D,F,H)",832
982,41,3301,"8(B,D,F,H)",832
984,41,3302,"8(B,D,F,H)",832
540,3,3300,"8-9(A,C,E,G)",832
880,5,3301,"12-13(B,D,F,H)",832
982,42,3301,"9(B,D,F,H)",833
254,3,3300,"4-5(B,D,F,H)",833
984,42,3302,"9(B,D,F,H)",833
340,5,3300,"12-13(A,C,E,G)",833
1176,1,3301,2-3(C),833
110,7,3300,"2-3(B,D,F,H)",833
716,3,3301,"4-6(A,C,E,G)",833
717,3,3302,"4-6(A,C,E,G)",833
981,32,3301,"7(A,C,E,G)",833
983,32,3302,"7(A,C,E,G)",833
413,2,3300,"6-7(B,D,F,H)",833
650,3,3300,"10-11(B,D,F,H)",833
1175,1,3302,2-3(C),833
527,2,3300,"10-11(A,C,E,G)",833
