CC.Course_Number,CC.Section_Number,CC.TermID,CC.Expression,CC.PowerSchoolID
203,1,3300,"8-9(B,D,F,H)",1515
402,3,3300,"6-7(A,C,E,G)",1515
981,41,3301,"8(A,C,E,G)",1515
983,41,3302,"8(A,C,E,G)",1515
310,12,3300,"2-3(B,D,F,H)",1515
1105,6,3300,6-7(D),1516
402,8,3300,"4-5(B,D,F,H)",1516
100,13,3300,"2-3(A,C,E,G)",1516
1001,10,3300,"10-11(B,D,F,H)",1516
1199,6,3300,"6-7(B,F)",1516
314,1,3300,"6-7(A,C,E,G)",1516
505L,4,3300,12-13(B),1516
925,6,3300,6-7(H),1516
981,41,3301,"8(A,C,E,G)",1516
983,42,3302,"9(A,C,E,G)",1516
205,1,3300,"10-11(A,C,E,G)",1516
505,4,3300,"12-13(D,F,H)",1516
603,2,3300,"12-13(A,C,E,G)",1516
982,42,3301,"9(B,D,F,H)",1516
984,41,3302,"8(B,D,F,H)",1516
HR,1,3300,1(A-H),1516
1105,12,3300,12-13(F),1517
601,8,3300,"6-7(B,D,F,H)",1517
982,22,3301,"5(B,D,F,H)",1517
100,2,3300,"4-5(A,C,E,G)",1517
1001,2,3300,"2-3(B,D,F,H)",1517
1199,12,3300,"12-13(D,H)",1517
310,4,3300,"8-9(A,C,E,G)",1517
402,10,3300,"8-9(B,D,F,H)",1517
506L,3,3300,10-11(G),1517
925,12,3300,12-13(B),1517
981,32,3301,"7(A,C,E,G)",1517
983,32,3302,"7(A,C,E,G)",1517
202,5,3300,"12-13(A,C,E,G)",1517
506,3,3300,"10-11(A,C,E)",1517
984,22,3302,"5(B,D,F,H)",1517
HR,2,3300,1(A-H),1517
402,5,3300,"10-11(A,C,E,G)",1518
982,32,3301,"7(B,D,F,H)",1518
984,32,3302,"7(B,D,F,H)",1518
202,1,3300,"2-3(A,C,E,G)",1518
601,10,3300,"10-11(B,D,F,H)",1518
506,9,3300,"8-9(B,D,F)",1518
506L,9,3300,8-9(H),1518
100,3,3300,"6-7(A,C,E,G)",1518
1001,4,3300,"4-5(B,D,F,H)",1518
1199,3,3300,"4-5(C,G)",1518
310,10,3300,"12-13(B,D,F,H)",1518
925,3,3300,4-5(A),1518
981,41,3301,"8(A,C,E,G)",1518
983,41,3302,"8(A,C,E,G)",1518
1105,3,3300,4-5(E),1518
HR,3,3300,1(A-H),1518
100,5,3300,"12-13(A,C,E,G)",1519
213,4,3300,"12-13(B,D,F,H)",1519
1001,2,3300,"2-3(B,D,F,H)",1519
1199,9,3300,"10-11(A,E)",1519
310,2,3300,"4-5(A,C,E,G)",1519
506,7,3300,"8-9(C,E,G)",1519
506L,7,3300,8-9(A),1519
925,9,3300,10-11(G),1519
982,51,3301,"10(B,D,F,H)",1519
983,31,3302,"6(A,C,E,G)",1519
1105,9,3300,10-11(C),1519
402,8,3300,"4-5(B,D,F,H)",1519
603,3,3300,"8-9(B,D,F,H)",1519
981,31,3301,"6(A,C,E,G)",1519
984,32,3302,"7(B,D,F,H)",1519
HR,4,3300,1(A-H),1519
601,7,3300,"4-5(B,D,F,H)",1520
506,5,3300,"6-7(A,E,G)",1520
506L,5,3300,6-7(C),1520
981,42,3301,"9(A,C,E,G)",1520
983,42,3302,"9(A,C,E,G)",1520
984,31,3302,"6(B,D,F,H)",1520
100,12,3300,"12-13(B,D,F,H)",1520
1001,3,3300,"4-5(A,C,E,G)",1520
1105,10,3300,10-11(D),1520
1199,10,3300,"10-11(B,F)",1520
203,1,3300,"8-9(B,D,F,H)",1520
310,1,3300,"2-3(A,C,E,G)",1520
402,5,3300,"10-11(A,C,E,G)",1520
925,10,3300,10-11(H),1520
982,31,3301,"6(B,D,F,H)",1520
HR,5,3300,1(A-H),1520
1001,11,3300,"12-13(A,C,E,G)",1521
1199,9,3300,"10-11(A,E)",1521
202,10,3300,"10-11(B,D,F,H)",1521
402,4,3300,"8-9(A,C,E,G)",1521
506L,1,3300,2-3(G),1521
851,1,3300,"4-5(B,D,F,H)",1521
855,4,3300,"12-13(B,D,F)",1521
981,31,3301,"6(A,C,E,G)",1521
983,31,3302,"6(A,C,E,G)",1521
984,31,3302,"6(B,D,F,H)",1521
100,2,3300,"4-5(A,C,E,G)",1521
1105,9,3300,10-11(C),1521
310,7,3300,"2-3(B,D,F,H)",1521
506,1,3300,"2-3(A,C,E)",1521
601,9,3300,"8-9(B,D,F,H)",1521
925,9,3300,10-11(G),1521
982,32,3301,"7(B,D,F,H)",1521
HR,6,3300,1(A-H),1521
213,3,3300,"4-5(B,D,F,H)",1522
982,41,3301,"8(B,D,F,H)",1522
314,3,3300,"12-13(B,D,F,H)",1522
402,4,3300,"8-9(A,C,E,G)",1522
981,51,3301,"10(A,C,E,G)",1522
983,51,3302,"10(A,C,E,G)",1522
1001,6,3300,"6-7(B,D,F,H)",1522
1199,1,3300,"2-3(A,E)",1522
505L,2,3300,10-11(F),1522
603,1,3300,"4-5(A,C,E,G)",1522
984,41,3302,"8(B,D,F,H)",1522
100,5,3300,"12-13(A,C,E,G)",1522
1105,1,3300,2-3(C),1522
505,2,3300,"10-11(B,D,H)",1522
925,1,3300,2-3(G),1522
HR,7,3300,1(A-H),1522
984,42,3302,"9(B,D,F,H)",1523
1001,6,3300,"6-7(B,D,F,H)",1523
1199,7,3300,"8-9(C,G)",1523
202,6,3300,"2-3(B,D,F,H)",1523
480,3,3300,"2-3(A,C,E,G)",1523
506L,10,3300,10-11(H),1523
601,4,3300,"10-11(A,C,E,G)",1523
925,7,3300,8-9(A),1523
982,42,3301,"9(B,D,F,H)",1523
100,14,3300,"12-13(B,D,F,H)",1523
1105,7,3300,8-9(E),1523
310,3,3300,"6-7(A,C,E,G)",1523
506,10,3300,"10-11(B,D,F)",1523
855,3,3300,"12-13(A,C,E)",1523
981,22,3301,"5(A,C,E,G)",1523
983,22,3302,"5(A,C,E,G)",1523
HR,8,3300,1(A-H),1523
100,6,3300,"12-13(A,C,E,G)",1524
1105,1,3300,2-3(C),1524
204,2,3300,"10(B,D,F,H) 11(A-H)",1524
312,1,3300,"8(A-H) 9(A,C,E,G)",1524
501,2,3300,"4-5(A,C,E,G)",1524
925,1,3300,2-3(G),1524
981,31,3301,"6(A,C,E,G)",1524
983,32,3302,"7(A,C,E,G)",1524
1001,12,3300,"12-13(B,D,F,H)",1524
1199,1,3300,"2-3(A,E)",1524
402,8,3300,"4-5(B,D,F,H)",1524
601,8,3300,"6-7(B,D,F,H)",1524
982,42,3301,"9(B,D,F,H)",1524
984,42,3302,"9(B,D,F,H)",1524
HR,9,3300,1(A-H),1524
1198,5,3300,"2-3(B,F)",1524
1001,11,3300,"12-13(A,C,E,G)",1526
1105,9,3300,10-11(C),1526
983,31,3302,"6(A,C,E,G)",1526
100,14,3300,"12-13(B,D,F,H)",1526
204,1,3300,"8(A-H) 9(A,C,E,G)",1526
310,2,3300,"4-5(A,C,E,G)",1526
480,2,3300,"2-3(B,D,F,H)",1526
506,1,3300,"2-3(A,C,E)",1526
506L,1,3300,2-3(G),1526
601,8,3300,"6-7(B,D,F,H)",1526
925,9,3300,10-11(G),1526
981,31,3301,"6(A,C,E,G)",1526
HR,2,3300,1(A-H),1526
1199,87,3300,"10-11(B,D,F,H)",1526
982,22,3301,"5(B,D,F,H)",1526
984,22,3302,"5(B,D,F,H)",1526
601,5,3300,"12-13(A,C,E,G)",1527
100,13,3300,"2-3(A,C,E,G)",1527
1105,9,3300,10-11(C),1527
1199,9,3300,"10-11(A,E)",1527
310,8,3300,"4-5(B,D,F,H)",1527
506,7,3300,"8-9(C,E,G)",1527
506L,7,3300,8-9(A),1527
806,1,3300,"14(A,C,E,G)",1527
925,9,3300,10-11(G),1527
981,32,3301,"7(A,C,E,G)",1527
983,32,3302,"7(A,C,E,G)",1527
1001,12,3300,"12-13(B,D,F,H)",1527
202,9,3300,"8-9(B,D,F,H)",1527
480,1,3300,"4-5(A,C,E,G)",1527
982,31,3301,"6(B,D,F,H)",1527
984,31,3302,"6(B,D,F,H)",1527
HR,3,3300,1(A-H),1527
820,2,3300,"2-3(B,D,F,H)",1527
310,10,3300,"12-13(B,D,F,H)",1528
202,6,3300,"2-3(B,D,F,H)",1528
1105,4,3300,4-5(F),1528
100,10,3300,"8-9(B,D,F,H)",1528
1001,9,3300,"10-11(A,C,E,G)",1528
1199,4,3300,"4-5(D,H)",1528
402,3,3300,"6-7(A,C,E,G)",1528
506L,2,3300,4-5(G),1528
925,4,3300,4-5(B),1528
982,52,3301,"11(B,D,F,H)",1528
984,51,3302,"10(B,D,F,H)",1528
506,2,3300,"4-5(A,C,E)",1528
601,8,3300,"6-7(B,D,F,H)",1528
981,42,3301,"9(A,C,E,G)",1528
983,41,3302,"8(A,C,E,G)",1528
HR,4,3300,1(A-H),1528
402,2,3300,"4-5(A,C,E,G)",1529
981,31,3301,"6(A,C,E,G)",1529
100,1,3300,"2-3(A,C,E,G)",1529
1105,11,3300,12-13(E),1529
204,2,3300,"10(B,D,F,H) 11(A-H)",1529
312,1,3300,"8(A-H) 9(A,C,E,G)",1529
501,3,3300,"12-13(B,D,F,H)",1529
925,11,3300,12-13(A),1529
983,31,3302,"6(A,C,E,G)",1529
1001,6,3300,"6-7(B,D,F,H)",1529
601,7,3300,"4-5(B,D,F,H)",1529
982,42,3301,"9(B,D,F,H)",1529
984,42,3302,"9(B,D,F,H)",1529
HR,6,3300,1(A-H),1529
1199,11,3300,"12-13(C,G)",1529
100,11,3300,"10-11(B,D,F,H)",1530
984,42,3302,"9(B,D,F,H)",1530
1105,12,3300,12-13(F),1530
1199,12,3300,"12-13(D,H)",1530
310,3,3300,"6-7(A,C,E,G)",1530
506,6,3300,"2-3(D,F,H)",1530
506L,6,3300,2-3(B),1530
855,3,3300,"12-13(A,C,E)",1530
981,41,3301,"8(A,C,E,G)",1530
982,41,3301,"8(B,D,F,H)",1530
1001,4,3300,"4-5(B,D,F,H)",1530
202,8,3300,"6-7(B,D,F,H)",1530
402,1,3300,"2-3(A,C,E,G)",1530
601,4,3300,"10-11(A,C,E,G)",1530
925,12,3300,12-13(B),1530
983,42,3302,"9(A,C,E,G)",1530
HR,7,3300,1(A-H),1530
1001,2,3300,"2-3(B,D,F,H)",1531
1105,6,3300,6-7(D),1531
1199,6,3300,"6-7(B,F)",1531
204,2,3300,"10(B,D,F,H) 11(A-H)",1531
501,2,3300,"4-5(A,C,E,G)",1531
925,6,3300,6-7(H),1531
981,32,3301,"7(A,C,E,G)",1531
983,31,3302,"6(A,C,E,G)",1531
100,8,3300,"4-5(B,D,F,H)",1531
1177,46,3300,"12(A-C,E-F,H) 13(B-C,F,H)",1531
312,1,3300,"8(A-H) 9(A,C,E,G)",1531
601,1,3300,"2-3(A,C,E,G)",1531
982,42,3301,"9(B,D,F,H)",1531
984,42,3302,"9(B,D,F,H)",1531
HR,8,3300,1(A-H),1531
601,7,3300,"4-5(B,D,F,H)",1532
100,14,3300,"12-13(B,D,F,H)",1532
1001,8,3300,"8-9(B,D,F,H)",1532
1199,7,3300,"8-9(C,G)",1532
310,2,3300,"4-5(A,C,E,G)",1532
1105,7,3300,8-9(E),1532
202,10,3300,"10-11(B,D,F,H)",1532
402,6,3300,"12-13(A,C,E,G)",1532
501,1,3300,"6-7(A,C,E,G)",1532
925,7,3300,8-9(A),1532
981,51,3301,"10(A,C,E,G)",1532
982,31,3301,"6(B,D,F,H)",1532
983,51,3302,"10(A,C,E,G)",1532
984,31,3302,"6(B,D,F,H)",1532
HR,9,3300,1(A-H),1532
1198,1,3300,"2-3(A,E)",1532
100,13,3300,"2-3(A,C,E,G)",1533
1105,4,3300,4-5(F),1533
1199,4,3300,"4-5(D,H)",1533
925,4,3300,4-5(B),1533
982,31,3301,"6(B,D,F,H)",1533
984,31,3302,"6(B,D,F,H)",1533
203,1,3300,"8-9(B,D,F,H)",1533
407,4,3300,"12-13(B,D,F,H)",1533
501,1,3300,"6-7(A,C,E,G)",1533
983,51,3302,"10(A,C,E,G)",1533
1001,7,3300,"8-9(A,C,E,G)",1533
312,2,3300,"10(B,D,F,H) 11(A-H)",1533
601,6,3300,"2-3(B,D,F,H)",1533
981,51,3301,"10(A,C,E,G)",1533
HR,10,3300,1(A-H),1533
982,42,3301,"9(B,D,F,H)",1535
100,11,3300,"10-11(B,D,F,H)",1535
505,1,3300,"10-11(A,C,G)",1535
505L,1,3300,10-11(E),1535
1105,11,3300,12-13(E),1535
1199,11,3300,"12-13(C,G)",1535
314,3,3300,"12-13(B,D,F,H)",1535
855,1,3300,"2-3(A,C,G)",1535
981,32,3301,"7(A,C,E,G)",1535
984,42,3302,"9(B,D,F,H)",1535
1001,7,3300,"8-9(A,C,E,G)",1535
213,3,3300,"4-5(B,D,F,H)",1535
402,9,3300,"6-7(B,D,F,H)",1535
603,1,3300,"4-5(A,C,E,G)",1535
925,11,3300,12-13(A),1535
983,32,3302,"7(A,C,E,G)",1535
HR,1,3300,1(A-H),1535
312,1,3300,"8(A-H) 9(A,C,E,G)",1536
1001,4,3300,"4-5(B,D,F,H)",1536
1105,5,3300,6-7(C),1536
1199,2,3300,"2-3(B,F)",1536
501,3,3300,"12-13(B,D,F,H)",1536
925,6,3300,6-7(H),1536
982,42,3301,"9(B,D,F,H)",1536
983,51,3302,"10(A,C,E,G)",1536
100,2,3300,"4-5(A,C,E,G)",1536
1177,33,3300,"6(A,D-E,G) 7(A-B,D-G)",1536
204,2,3300,"10(B,D,F,H) 11(A-H)",1536
601,1,3300,"2-3(A,C,E,G)",1536
981,51,3301,"10(A,C,E,G)",1536
984,42,3302,"9(B,D,F,H)",1536
HR,2,3300,1(A-H),1536
100,4,3300,"8-9(A,C,E,G)",1537
1105,4,3300,4-5(F),1537
1199,4,3300,"4-5(D,H)",1537
506,2,3300,"4-5(A,C,E)",1537
506L,2,3300,4-5(G),1537
925,4,3300,4-5(B),1537
982,32,3301,"7(B,D,F,H)",1537
983,31,3302,"6(A,C,E,G)",1537
310,6,3300,"12-13(A,C,E,G)",1537
1001,9,3300,"10-11(A,C,E,G)",1537
203,1,3300,"8-9(B,D,F,H)",1537
402,7,3300,"2-3(B,D,F,H)",1537
601,11,3300,"12-13(B,D,F,H)",1537
981,31,3301,"6(A,C,E,G)",1537
984,31,3302,"6(B,D,F,H)",1537
HR,3,3300,1(A-H),1537
100,4,3300,"8-9(A,C,E,G)",1538
1105,5,3300,6-7(C),1538
310,5,3300,"10-11(A,C,E,G)",1538
506,1,3300,"2-3(A,C,E)",1538
506L,1,3300,2-3(G),1538
925,5,3300,6-7(G),1538
982,22,3301,"5(B,D,F,H)",1538
983,22,3302,"5(A,C,E,G)",1538
984,22,3302,"5(B,D,F,H)",1538
1199,5,3300,"6-7(A,E)",1538
1001,12,3300,"12-13(B,D,F,H)",1538
202,10,3300,"10-11(B,D,F,H)",1538
402,7,3300,"2-3(B,D,F,H)",1538
601,8,3300,"6-7(B,D,F,H)",1538
981,22,3301,"5(A,C,E,G)",1538
HR,5,3300,1(A-H),1538
982,31,3301,"6(B,D,F,H)",1539
1105,11,3300,12-13(E),1539
1199,11,3300,"12-13(C,G)",1539
310,10,3300,"12-13(B,D,F,H)",1539
505,2,3300,"10-11(B,D,H)",1539
505L,2,3300,10-11(F),1539
925,11,3300,12-13(A),1539
1001,7,3300,"8-9(A,C,E,G)",1539
205,1,3300,"10-11(A,C,E,G)",1539
480,1,3300,"4-5(A,C,E,G)",1539
603,3,3300,"8-9(B,D,F,H)",1539
981,31,3301,"6(A,C,E,G)",1539
983,32,3302,"7(A,C,E,G)",1539
984,32,3302,"7(B,D,F,H)",1539
100,8,3300,"4-5(B,D,F,H)",1539
HR,8,3300,1(A-H),1539
601,7,3300,"4-5(B,D,F,H)",1540
506L,5,3300,6-7(C),1540
981,22,3301,"5(A,C,E,G)",1540
100,12,3300,"12-13(B,D,F,H)",1540
1001,1,3300,"2-3(A,C,E,G)",1540
1105,9,3300,10-11(C),1540
1199,9,3300,"10-11(A,E)",1540
203,1,3300,"8-9(B,D,F,H)",1540
402,6,3300,"12-13(A,C,E,G)",1540
506,5,3300,"6-7(A,E,G)",1540
925,9,3300,10-11(G),1540
983,22,3302,"5(A,C,E,G)",1540
982,31,3301,"6(B,D,F,H)",1540
984,31,3302,"6(B,D,F,H)",1540
HR,6,3300,1(A-H),1540
310,7,3300,"2-3(B,D,F,H)",1540
1001,12,3300,"12-13(B,D,F,H)",1541
1105,3,3300,4-5(E),1541
202,9,3300,"8-9(B,D,F,H)",1541
402,4,3300,"8-9(A,C,E,G)",1541
506,10,3300,"10-11(B,D,F)",1541
601,5,3300,"12-13(A,C,E,G)",1541
855,2,3300,"2-3(B,D,H)",1541
981,52,3301,"11(A,C,E,G)",1541
982,32,3301,"7(B,D,F,H)",1541
984,31,3302,"6(B,D,F,H)",1541
100,13,3300,"2-3(A,C,E,G)",1541
1199,3,3300,"4-5(C,G)",1541
314,1,3300,"6-7(A,C,E,G)",1541
506L,10,3300,10-11(H),1541
851,1,3300,"4-5(B,D,F,H)",1541
925,3,3300,4-5(A),1541
983,52,3302,"11(A,C,E,G)",1541
HR,9,3300,1(A-H),1541
806,1,3300,"14(A,C,E,G)",1541
100,6,3300,"12-13(A,C,E,G)",1542
1105,1,3300,2-3(C),1542
213,3,3300,"4-5(B,D,F,H)",1542
480,2,3300,"2-3(B,D,F,H)",1542
505,1,3300,"10-11(A,C,G)",1542
603,3,3300,"8-9(B,D,F,H)",1542
806,1,3300,"14(A,C,E,G)",1542
925,1,3300,2-3(G),1542
982,31,3301,"6(B,D,F,H)",1542
984,52,3302,"11(B,D,F,H)",1542
1001,7,3300,"8-9(A,C,E,G)",1542
1199,1,3300,"2-3(A,E)",1542
314,3,3300,"12-13(B,D,F,H)",1542
505L,1,3300,10-11(E),1542
981,32,3301,"7(A,C,E,G)",1542
983,32,3302,"7(A,C,E,G)",1542
HR,7,3300,1(A-H),1542
506L,9,3300,8-9(H),1543
506,9,3300,"8-9(B,D,F)",1543
982,32,3301,"7(B,D,F,H)",1543
984,32,3302,"7(B,D,F,H)",1543
100,4,3300,"8-9(A,C,E,G)",1543
1105,1,3300,2-3(C),1543
202,4,3300,"10-11(A,C,E,G)",1543
310,6,3300,"12-13(A,C,E,G)",1543
601,6,3300,"2-3(B,D,F,H)",1543
802,1,3300,"4-5(A,C,E,G)",1543
925,1,3300,2-3(G),1543
983,32,3302,"7(A,C,E,G)",1543
1001,4,3300,"4-5(B,D,F,H)",1543
1199,1,3300,"2-3(A,E)",1543
407,4,3300,"12-13(B,D,F,H)",1543
806,1,3300,"14(A,C,E,G)",1543
981,32,3301,"7(A,C,E,G)",1543
HR,2,3300,1(A-H),1543
100,2,3300,"4-5(A,C,E,G)",1544
1105,9,3300,10-11(C),1544
1199,9,3300,"10-11(A,E)",1544
310,6,3300,"12-13(A,C,E,G)",1544
506,5,3300,"6-7(A,E,G)",1544
506L,5,3300,6-7(C),1544
855,1,3300,"2-3(A,C,G)",1544
981,41,3301,"8(A,C,E,G)",1544
982,52,3301,"11(B,D,F,H)",1544
984,52,3302,"11(B,D,F,H)",1544
1001,8,3300,"8-9(B,D,F,H)",1544
202,8,3300,"6-7(B,D,F,H)",1544
480,2,3300,"2-3(B,D,F,H)",1544
601,11,3300,"12-13(B,D,F,H)",1544
925,9,3300,10-11(G),1544
983,41,3302,"8(A,C,E,G)",1544
HR,3,3300,1(A-H),1544
100,12,3300,"12-13(B,D,F,H)",1545
1001,10,3300,"10-11(B,D,F,H)",1545
1199,9,3300,"10-11(A,E)",1545
202,8,3300,"6-7(B,D,F,H)",1545
480,1,3300,"4-5(A,C,E,G)",1545
506L,5,3300,6-7(C),1545
601,5,3300,"12-13(A,C,E,G)",1545
925,9,3300,10-11(G),1545
981,42,3301,"9(A,C,E,G)",1545
982,42,3301,"9(B,D,F,H)",1545
983,42,3302,"9(A,C,E,G)",1545
984,41,3302,"8(B,D,F,H)",1545
1105,9,3300,10-11(C),1545
310,12,3300,"2-3(B,D,F,H)",1545
506,5,3300,"6-7(A,E,G)",1545
HR,4,3300,1(A-H),1545
1198,1,3300,"2-3(A,E)",1545
982,32,3301,"7(B,D,F,H)",1546
505,2,3300,"10-11(B,D,H)",1546
603,3,3300,"8-9(B,D,F,H)",1546
802,1,3300,"4-5(A,C,E,G)",1546
981,52,3301,"11(A,C,E,G)",1546
983,52,3302,"11(A,C,E,G)",1546
100,1,3300,"2-3(A,C,E,G)",1546
1001,11,3300,"12-13(A,C,E,G)",1546
1105,2,3300,2-3(D),1546
1199,2,3300,"2-3(B,F)",1546
213,2,3300,"6-7(A,C,E,G)",1546
402,4,3300,"8-9(A,C,E,G)",1546
505L,2,3300,10-11(F),1546
925,2,3300,2-3(H),1546
984,32,3302,"7(B,D,F,H)",1546
HR,5,3300,1(A-H),1546
310,8,3300,"4-5(B,D,F,H)",1546
806,2,3300,"14(B,D,F,H)",1546
601,6,3300,"2-3(B,D,F,H)",1547
100,9,3300,"6-7(B,D,F,H)",1547
1001,5,3300,"6-7(A,C,E,G)",1547
312,1,3300,"8(A-H) 9(A,C,E,G)",1547
982,42,3301,"9(B,D,F,H)",1547
984,42,3302,"9(B,D,F,H)",1547
1105,11,3300,12-13(E),1547
925,11,3300,12-13(A),1547
HR,6,3300,1(A-H),1547
202,10,3300,"10-11(B,D,F,H)",1547
855,1,3300,"2-3(A,C,G)",1547
981,51,3301,"10(A,C,E,G)",1547
983,51,3302,"10(A,C,E,G)",1547
402,11,3300,"12-13(B,D,F,H)",1547
506,2,3300,"4-5(A,C,E)",1547
506L,2,3300,4-5(G),1547
1199,11,3300,"12-13(C,G)",1547
402,7,3300,"2-3(B,D,F,H)",1548
1001,8,3300,"8-9(B,D,F,H)",1548
1105,5,3300,6-7(C),1548
213,1,3300,"2-3(A,C,E,G)",1548
505,4,3300,"12-13(D,F,H)",1548
603,2,3300,"12-13(A,C,E,G)",1548
981,22,3301,"5(A,C,E,G)",1548
982,52,3301,"11(B,D,F,H)",1548
984,52,3302,"11(B,D,F,H)",1548
100,4,3300,"8-9(A,C,E,G)",1548
1199,5,3300,"6-7(A,E)",1548
314,2,3300,"4-5(B,D,F,H)",1548
505L,4,3300,12-13(B),1548
925,5,3300,6-7(G),1548
983,22,3302,"5(A,C,E,G)",1548
HR,7,3300,1(A-H),1548
981,51,3301,"10(A,C,E,G)",1549
983,51,3302,"10(A,C,E,G)",1549
1199,5,3300,"6-7(A,E)",1549
1001,2,3300,"2-3(B,D,F,H)",1549
1177,42,3300,"4(A,C-E,G-H) 5(C-D,G-H)",1549
204,2,3300,"10(B,D,F,H) 11(A-H)",1549
501,3,3300,"12-13(B,D,F,H)",1549
601,1,3300,"2-3(A,C,E,G)",1549
925,4,3300,4-5(B),1549
982,42,3301,"9(B,D,F,H)",1549
984,42,3302,"9(B,D,F,H)",1549
100,9,3300,"6-7(B,D,F,H)",1549
1105,4,3300,4-5(F),1549
312,1,3300,"8(A-H) 9(A,C,E,G)",1549
855,3,3300,"12-13(A,C,E)",1549
HR,8,3300,1(A-H),1549
1198,4,3300,"10(A,E)",1549
981,42,3301,"9(A,C,E,G)",1550
983,42,3302,"9(A,C,E,G)",1550
1105,11,3300,12-13(E),1550
603,1,3300,"4-5(A,C,E,G)",1550
100,3,3300,"6-7(A,C,E,G)",1550
202,4,3300,"10-11(A,C,E,G)",1550
310,9,3300,"6-7(B,D,F,H)",1550
506,4,3300,"2-3(B,D,F)",1550
855,1,3300,"2-3(A,C,G)",1550
984,22,3302,"5(B,D,F,H)",1550
1001,10,3300,"10-11(B,D,F,H)",1550
1199,11,3300,"12-13(C,G)",1550
402,12,3300,"12-13(B,D,F,H)",1550
506L,4,3300,2-3(H),1550
925,11,3300,12-13(A),1550
982,22,3301,"5(B,D,F,H)",1550
HR,9,3300,1(A-H),1550
1199,12,3300,"12-13(D,H)",1551
310,11,3300,"10-11(B,D,F,H)",1551
1001,6,3300,"6-7(B,D,F,H)",1551
202,2,3300,"4-5(A,C,E,G)",1551
402,7,3300,"2-3(B,D,F,H)",1551
506L,11,3300,6-7(G),1551
601,4,3300,"10-11(A,C,E,G)",1551
981,41,3301,"8(A,C,E,G)",1551
983,41,3302,"8(A,C,E,G)",1551
100,1,3300,"2-3(A,C,E,G)",1551
1105,12,3300,12-13(F),1551
506,11,3300,"6-7(A,C,E)",1551
925,12,3300,12-13(B),1551
982,41,3301,"8(B,D,F,H)",1551
984,41,3302,"8(B,D,F,H)",1551
HR,10,3300,1(A-H),1551
1198,6,3300,"12-13(C,G)",1551
100,10,3300,"8-9(B,D,F,H)",1552
1105,12,3300,12-13(F),1552
1199,12,3300,"12-13(D,H)",1552
202,5,3300,"12-13(A,C,E,G)",1552
310,8,3300,"4-5(B,D,F,H)",1552
402,7,3300,"2-3(B,D,F,H)",1552
601,2,3300,"4-5(A,C,E,G)",1552
925,12,3300,12-13(B),1552
982,31,3301,"6(B,D,F,H)",1552
855,1,3300,"2-3(A,C,G)",1552
506,10,3300,"10-11(B,D,F)",1552
506L,10,3300,10-11(H),1552
984,31,3302,"6(B,D,F,H)",1552
1001,7,3300,"8-9(A,C,E,G)",1552
981,31,3301,"6(A,C,E,G)",1552
983,31,3302,"6(A,C,E,G)",1552
HR,1,3300,1(A-H),1552
1198,10,3300,10-11(A),1552
1198,2,3300,2-3(E),1552
1105,2,3300,2-3(D),1553
310,2,3300,"4-5(A,C,E,G)",1553
506,13,3300,"12-13(A,C,G)",1553
806,2,3300,"14(B,D,F,H)",1553
925,2,3300,2-3(H),1553
982,52,3301,"11(B,D,F,H)",1553
1001,7,3300,"8-9(A,C,E,G)",1553
1199,2,3300,"2-3(B,F)",1553
202,7,3300,"4-5(B,D,F,H)",1553
506L,13,3300,12-13(E),1553
601,9,3300,"8-9(B,D,F,H)",1553
981,31,3301,"6(A,C,E,G)",1553
983,52,3302,"11(A,C,E,G)",1553
984,52,3302,"11(B,D,F,H)",1553
855,1,3300,"2-3(A,C,G)",1553
100,9,3300,"6-7(B,D,F,H)",1553
402,11,3300,"12-13(B,D,F,H)",1553
HR,2,3300,1(A-H),1553
1105,11,3300,12-13(E),1554
310,2,3300,"4-5(A,C,E,G)",1554
506,12,3300,"6-7(B,D,H)",1554
925,11,3300,12-13(A),1554
982,41,3301,"8(B,D,F,H)",1554
1001,9,3300,"10-11(A,C,E,G)",1554
1199,11,3300,"12-13(C,G)",1554
202,3,3300,"6-7(A,C,E,G)",1554
480,2,3300,"2-3(B,D,F,H)",1554
506L,12,3300,6-7(F),1554
601,7,3300,"4-5(B,D,F,H)",1554
981,41,3301,"8(A,C,E,G)",1554
983,41,3302,"8(A,C,E,G)",1554
100,11,3300,"10-11(B,D,F,H)",1554
984,41,3302,"8(B,D,F,H)",1554
HR,3,3300,1(A-H),1554
100,8,3300,"4-5(B,D,F,H)",1555
1105,6,3300,6-7(D),1555
310,2,3300,"4-5(A,C,E,G)",1555
506,11,3300,"6-7(A,C,E)",1555
601,3,3300,"8-9(A,C,E,G)",1555
981,51,3301,"10(A,C,E,G)",1555
983,51,3302,"10(A,C,E,G)",1555
1001,11,3300,"12-13(A,C,E,G)",1555
1199,6,3300,"6-7(B,F)",1555
202,9,3300,"8-9(B,D,F,H)",1555
402,12,3300,"12-13(B,D,F,H)",1555
506L,11,3300,6-7(G),1555
855,2,3300,"2-3(B,D,H)",1555
925,6,3300,6-7(H),1555
982,52,3301,"11(B,D,F,H)",1555
984,51,3302,"10(B,D,F,H)",1555
HR,4,3300,1(A-H),1555
1001,2,3300,"2-3(B,D,F,H)",1556
1199,12,3300,"12-13(D,H)",1556
402,3,3300,"6-7(A,C,E,G)",1556
506L,3,3300,10-11(G),1556
806,2,3300,"14(B,D,F,H)",1556
925,12,3300,12-13(B),1556
983,42,3302,"9(A,C,E,G)",1556
