CC.Course_Number,CC.Section_Number,CC.TermID,CC.Expression,CC.PowerSchoolID
605,7,3300,"4-5(B,D,F,H)",984
982,41,3301,"8(B,D,F,H)",984
984,41,3302,"8(B,D,F,H)",984
1092,2,3301,"6-7(A,C,E,G)",984
1120,10,3301,10-11(H),984
208,5,3300,"12-13(A,C,E,G)",984
380,8,3302,"10-11(B,D,F,H)",984
407,2,3300,"10-11(A,C,E,G)",984
510L,3,3300,4-5(A),984
718,3,3301,"2-3(B,D,F,H)",984
981,42,3301,"9(A,C,E,G)",984
983,42,3302,"9(A,C,E,G)",984
Soph HR,4,3300,1(A-H),984
926,1,3300,"14(A,C,E,G)",984
208,6,3300,"2-3(B,D,F,H)",985
981,22,3301,"5(A,C,E,G)",985
1121,8,3302,8-9(B),985
322,4,3300,"10-11(B,D,F,H)",985
510L,9,3300,8-9(A),985
982,22,3301,"5(B,D,F,H)",985
880,3,3301,"10-11(A,C,E,G)",985
885,2,3302,"4-5(B,D,F,H)",985
983,22,3302,"5(A,C,E,G)",985
984,32,3302,"7(B,D,F,H)",985
105,3,3300,"6-7(A,C,E,G)",985
1120,6,3301,6-7(H),985
404,4,3300,"12-13(A,C,E,G)",985
510,9,3300,"8-9(C,E,G)",985
605,10,3300,"12-13(B,D,F,H)",985
Soph HR,5,3300,1(A-H),985
926,1,3300,"14(A,C,E,G)",985
1199,93,3300,"6-7(B,D,F,H)",985
1031,1,3302,"4-5(A,C,E,G)",986
1121,8,3302,8-9(B),986
213,3,3300,"4-5(B,D,F,H)",986
322,2,3300,"12-13(A,C,E,G)",986
407,2,3300,"10-11(A,C,E,G)",986
511,4,3300,"10-11(B,D,H)",986
511L,4,3300,10-11(F),986
626,2,3300,"12-13(B,D,F,H)",986
981,32,3301,"7(A,C,E,G)",986
982,32,3301,"7(B,D,F,H)",986
983,32,3302,"7(A,C,E,G)",986
1030,1,3301,"4-5(A,C,E,G)",986
105,5,3300,"8-9(A,C,E,G)",986
1120,2,3301,2-3(H),986
984,32,3302,"7(B,D,F,H)",986
Soph HR,6,3300,1(A-H),986
926,1,3300,"14(A,C,E,G)",986
1120,6,3301,6-7(H),987
215,2,3300,"2-3(B,D,F,H)",987
404,4,3300,"12-13(A,C,E,G)",987
605,9,3300,"10-11(B,D,F,H)",987
981,52,3301,"11(A,C,E,G)",987
983,22,3302,"5(A,C,E,G)",987
105,5,3300,"8-9(A,C,E,G)",987
1121,9,3302,10-11(G),987
320,3,3300,"6-7(A,C,E,G)",987
506,16,3300,"12-13(B,D,H)",987
506L,16,3300,12-13(F),987
718,6,3302,"2-3(A,C,E,G)",987
880,4,3301,"4-5(B,D,F,H)",987
982,41,3301,"8(B,D,F,H)",987
984,32,3302,"7(B,D,F,H)",987
Soph HR,7,3300,1(A-H),987
926,1,3300,"14(A,C,E,G)",987
213,4,3300,"12-13(B,D,F,H)",988
105,2,3300,"4-5(A,C,E,G)",988
380,10,3302,"8-9(A,C,E,G)",988
510L,7,3300,8-9(B),988
718,9,3301,"6-7(A,C,E,G)",988
983,32,3302,"7(A,C,E,G)",988
1120,4,3301,4-5(B),988
1121,2,3302,2-3(H),988
322,2,3300,"12-13(A,C,E,G)",988
484,1,3300,"10-11(A,C,E,G)",988
510,7,3300,"8-9(D,F,H)",988
607,4,3300,"6-7(B,D,F,H)",988
981,42,3301,"9(A,C,E,G)",988
982,51,3301,"10(B,D,F,H)",988
984,52,3302,"11(B,D,F,H)",988
Soph HR,8,3300,1(A-H),988
926,1,3300,"14(A,C,E,G)",988
105,2,3300,"4-5(A,C,E,G)",989
208,4,3300,"10-11(A,C,E,G)",989
380,5,3301,"8-9(B,D,F,H)",989
510L,10,3300,6-7(E),989
922,2,3302,"6-7(B,D,F,H)",989
983,41,3302,"8(A,C,E,G)",989
1120,4,3301,4-5(B),989
322,4,3300,"10-11(B,D,F,H)",989
510,10,3300,"6-7(A,C,G)",989
605,10,3300,"12-13(B,D,F,H)",989
981,42,3301,"9(A,C,E,G)",989
982,32,3301,"7(B,D,F,H)",989
984,22,3302,"5(B,D,F,H)",989
Soph HR,9,3300,1(A-H),989
404,5,3300,"2-3(B,D,F,H)",989
1121,1,3302,2-3(G),989
926,1,3300,"14(A,C,E,G)",989
105,4,3300,"8-9(A,C,E,G)",990
226,1,3300,"2-3(A,C,E,G)",990
407,1,3300,"4-5(A,C,E,G)",990
607,5,3300,"10-11(B,D,F,H)",990
742,1,3301,"6-7(B,D,F,H)",990
983,52,3302,"11(A,C,E,G)",990
1120,9,3301,10-11(G),990
1121,5,3302,6-7(G),990
322,2,3300,"12-13(A,C,E,G)",990
511,3,3300,"12-13(D,F,H)",990
511L,3,3300,12-13(B),990
718,4,3302,"2-3(B,D,F,H)",990
981,32,3301,"7(A,C,E,G)",990
982,42,3301,"9(B,D,F,H)",990
984,41,3302,"8(B,D,F,H)",990
Soph HR,10,3300,1(A-H),990
926,1,3300,"14(A,C,E,G)",990
105,10,3300,"8-9(B,D,F,H)",991
215,1,3300,"2-3(A,C,E,G)",991
380,10,3302,"8-9(A,C,E,G)",991
506L,16,3300,12-13(F),991
718,10,3302,"6-7(A,C,E,G)",991
982,52,3301,"11(B,D,F,H)",991
984,32,3302,"7(B,D,F,H)",991
1120,3,3301,4-5(A),991
1121,10,3302,10-11(H),991
320,6,3300,"2-3(B,D,F,H)",991
404,3,3300,"10-11(A,C,E,G)",991
506,16,3300,"12-13(B,D,H)",991
605,5,3300,"12-13(A,C,E,G)",991
880,9,3301,"6-7(B,D,F,H)",991
981,41,3301,"8(A,C,E,G)",991
983,22,3302,"5(A,C,E,G)",991
Soph HR,11,3300,1(A-H),991
926,1,3300,"14(A,C,E,G)",991
1121,2,3302,2-3(H),992
320,1,3300,"2-3(A,C,E,G)",992
511,2,3300,"4-5(B,D,F)",992
718,8,3302,"10-11(B,D,F,H)",992
880,9,3301,"6-7(B,D,F,H)",992
981,42,3301,"9(A,C,E,G)",992
982,52,3301,"11(B,D,F,H)",992
983,31,3302,"6(A,C,E,G)",992
984,31,3302,"6(B,D,F,H)",992
105,10,3300,"8-9(B,D,F,H)",992
1120,5,3301,6-7(G),992
208,5,3300,"12-13(A,C,E,G)",992
484,1,3300,"10-11(A,C,E,G)",992
511L,2,3300,4-5(H),992
607,1,3300,"4-5(A,C,E,G)",992
Soph HR,1,3300,1(A-H),992
926,1,3300,"14(A,C,E,G)",992
105,13,3300,"12-13(B,D,F,H)",993
1050,5,3301,"6-7(D,H)",993
1060,1,3301,"6-7(C,G)",993
1120,1,3301,2-3(G),993
226,3,3300,"2-3(B,D,F,H)",993
380,9,3301,"8-9(A,C,E,G)",993
511L,2,3300,4-5(H),993
718,10,3302,"6-7(A,C,E,G)",993
982,41,3301,"8(B,D,F,H)",993
984,32,3302,"7(B,D,F,H)",993
1121,8,3302,8-9(B),993
322,2,3300,"12-13(A,C,E,G)",993
422,1,3300,"10-11(B,D,F,H)",993
511,2,3300,"4-5(B,D,F)",993
607,1,3300,"4-5(A,C,E,G)",993
742,3,3302,"10-11(A,C,E,G)",993
981,52,3301,"11(A,C,E,G)",993
983,42,3302,"9(A,C,E,G)",993
Soph HR,2,3300,1(A-H),993
926,1,3300,"14(A,C,E,G)",993
1121,11,3302,12-13(A),994
320,2,3300,"4-5(A,C,E,G)",994
506,4,3300,"2-3(B,D,F)",994
605,7,3300,"4-5(B,D,F,H)",994
982,32,3301,"7(B,D,F,H)",994
984,51,3302,"10(B,D,F,H)",994
105,1,3300,"2-3(A,C,E,G)",994
1120,8,3301,8-9(B),994
208,10,3300,"12-13(B,D,F,H)",994
380,6,3302,"8-9(B,D,F,H)",994
404,3,3300,"10-11(A,C,E,G)",994
506L,4,3300,2-3(H),994
718,7,3301,"10-11(B,D,F,H)",994
981,31,3301,"6(A,C,E,G)",994
983,41,3302,"8(A,C,E,G)",994
Soph HR,3,3300,1(A-H),994
926,1,3300,"14(A,C,E,G)",994
1120,11,3301,12-13(A),995
320,1,3300,"2-3(A,C,E,G)",995
607,5,3300,"10-11(B,D,F,H)",995
981,22,3301,"5(A,C,E,G)",995
984,42,3302,"9(B,D,F,H)",995
105,4,3300,"8-9(A,C,E,G)",995
1121,3,3302,4-5(A),995
213,3,3300,"4-5(B,D,F,H)",995
380,5,3301,"8-9(B,D,F,H)",995
510,1,3300,"10-11(A,C,E)",995
510L,1,3300,10-11(G),995
922,2,3302,"6-7(B,D,F,H)",995
982,32,3301,"7(B,D,F,H)",995
983,32,3302,"7(A,C,E,G)",995
402,7,3300,"2-3(B,D,F,H)",995
Soph HR,4,3300,1(A-H),995
926,1,3300,"14(A,C,E,G)",995
1120,1,3301,2-3(G),996
320,3,3300,"6-7(A,C,E,G)",996
404,5,3300,"2-3(B,D,F,H)",996
605,8,3300,"6-7(B,D,F,H)",996
981,42,3301,"9(A,C,E,G)",996
984,42,3302,"9(B,D,F,H)",996
105,2,3300,"4-5(A,C,E,G)",996
1121,7,3302,8-9(A),996
216,7,3300,"10-11(B,D,F,H)",996
380,12,3302,"4-5(B,D,F,H)",996
510,4,3300,"12-13(A,E,G)",996
510L,4,3300,12-13(C),996
922,3,3301,"10-11(A,C,E,G)",996
982,22,3301,"5(B,D,F,H)",996
983,51,3302,"10(A,C,E,G)",996
Soph HR,5,3300,1(A-H),996
926,1,3300,"14(A,C,E,G)",996
1060,2,3302,"10-11(D,H)",997
208,1,3300,"2-3(A,C,E,G)",997
404,2,3300,"4-5(A,C,E,G)",997
605,6,3300,"2-3(B,D,F,H)",997
981,31,3301,"6(A,C,E,G)",997
984,31,3302,"6(B,D,F,H)",997
105,10,3300,"8-9(B,D,F,H)",997
1120,11,3301,12-13(A),997
1121,11,3302,12-13(A),997
320,7,3300,"4-5(B,D,F,H)",997
506,15,3300,"10-11(A,E,G)",997
506L,15,3300,10-11(C),997
860,3,3301,"8-9(A,C,E,G)",997
982,31,3301,"6(B,D,F,H)",997
983,31,3302,"6(A,C,E,G)",997
Soph HR,6,3300,1(A-H),997
926,1,3300,"14(A,C,E,G)",997
1177,14,3300,"8(A,C-E,G-H) 9(A,C,E,G)",998
1120,8,3301,8-9(B),998
1121,8,3302,8-9(B),998
380,7,3301,"10-11(B,D,F,H)",998
922,6,3302,"10-11(B,D,F,H)",998
105,6,3300,"12-13(A,C,E,G)",998
215,1,3300,"2-3(A,C,E,G)",998
320,2,3300,"4-5(A,C,E,G)",998
506,16,3300,"12-13(B,D,H)",998
506L,16,3300,12-13(F),998
605,7,3300,"4-5(B,D,F,H)",998
981,32,3301,"7(A,C,E,G)",998
982,32,3301,"7(B,D,F,H)",998
983,32,3302,"7(A,C,E,G)",998
984,32,3302,"7(B,D,F,H)",998
404,5,3300,"2-3(B,D,F,H)",998
Soph HR,7,3300,1(A-H),998
926,1,3300,"14(A,C,E,G)",998
105,11,3300,"10-11(B,D,F,H)",999
1120,6,3301,6-7(H),999
1121,8,3302,8-9(B),999
226,3,3300,"2-3(B,D,F,H)",999
511,5,3300,"10-11(A,C,G)",999
718,6,3302,"2-3(A,C,E,G)",999
982,41,3301,"8(B,D,F,H)",999
407,1,3300,"4-5(A,C,E,G)",999
511L,5,3300,10-11(E),999
607,2,3300,"12-13(A,C,E,G)",999
983,42,3302,"9(A,C,E,G)",999
984,32,3302,"7(B,D,F,H)",999
Soph HR,9,3300,1(A-H),999
322,3,3300,"4-5(B,D,F,H)",999
380,9,3301,"8-9(A,C,E,G)",999
981,31,3301,"6(A,C,E,G)",999
926,1,3300,"14(A,C,E,G)",999
320,5,3300,"12-13(A,C,E,G)",1000
605,4,3300,"10-11(A,C,E,G)",1000
105,1,3300,"2-3(A,C,E,G)",1000
1121,4,3302,4-5(B),1000
506,11,3300,"6-7(A,C,E)",1000
981,41,3301,"8(A,C,E,G)",1000
984,51,3302,"10(B,D,F,H)",1000
208,8,3300,"6-7(B,D,F,H)",1000
404,7,3300,"12-13(B,D,F,H)",1000
506L,11,3300,6-7(G),1000
983,41,3302,"8(A,C,E,G)",1000
Soph HR,10,3300,1(A-H),1000
380,14,3302,"2-3(B,D,F,H)",1000
718,3,3301,"2-3(B,D,F,H)",1000
1120,4,3301,4-5(B),1000
982,41,3301,"8(B,D,F,H)",1000
926,1,3300,"14(A,C,E,G)",1000
1092,2,3301,"6-7(A,C,E,G)",1001
1121,4,3302,4-5(B),1001
320,1,3300,"2-3(A,C,E,G)",1001
506,8,3300,"8-9(D,F,H)",1001
605,9,3300,"10-11(B,D,F,H)",1001
983,22,3302,"5(A,C,E,G)",1001
105,4,3300,"8-9(A,C,E,G)",1001
1093,1,3302,"10-11(A,C,E,G)",1001
1120,2,3301,2-3(H),1001
208,5,3300,"12-13(A,C,E,G)",1001
380,3,3301,"10-11(A,C,E,G)",1001
492,1,3300,"12-13(B,D,F,H)",1001
506L,8,3300,8-9(B),1001
981,22,3301,"5(A,C,E,G)",1001
982,22,3301,"5(B,D,F,H)",1001
984,32,3302,"7(B,D,F,H)",1001
Soph HR,11,3300,1(A-H),1001
926,1,3300,"14(A,C,E,G)",1001
105,10,3300,"8-9(B,D,F,H)",1002
1120,4,3301,4-5(B),1002
320,1,3300,"2-3(A,C,E,G)",1002
407,2,3300,"10-11(A,C,E,G)",1002
605,2,3300,"4-5(A,C,E,G)",1002
983,32,3302,"7(A,C,E,G)",1002
1060,1,3301,"6-7(C,G)",1002
1121,7,3302,8-9(A),1002
213,4,3300,"12-13(B,D,F,H)",1002
380,12,3302,"4-5(B,D,F,H)",1002
510,4,3300,"12-13(A,E,G)",1002
510L,4,3300,12-13(C),1002
981,41,3301,"8(A,C,E,G)",1002
982,32,3301,"7(B,D,F,H)",1002
984,32,3302,"7(B,D,F,H)",1002
718,3,3301,"2-3(B,D,F,H)",1002
Soph HR,1,3300,1(A-H),1002
926,1,3300,"14(A,C,E,G)",1002
105,8,3300,"4-5(B,D,F,H)",1003
213,1,3300,"2-3(A,C,E,G)",1003
380,8,3302,"10-11(B,D,F,H)",1003
505L,1,3300,10-11(E),1003
718,7,3301,"10-11(B,D,F,H)",1003
983,31,3302,"6(A,C,E,G)",1003
1120,8,3301,8-9(B),1003
1121,6,3302,6-7(H),1003
320,13,3300,"4-5(A,C,E,G)",1003
407,3,3300,"2-3(B,D,F,H)",1003
505,1,3300,"10-11(A,C,G)",1003
605,3,3300,"8-9(A,C,E,G)",1003
981,32,3301,"7(A,C,E,G)",1003
982,31,3301,"6(B,D,F,H)",1003
984,41,3302,"8(B,D,F,H)",1003
Soph HR,2,3300,1(A-H),1003
926,1,3300,"14(A,C,E,G)",1003
105,1,3300,"2-3(A,C,E,G)",1004
208,3,3300,"6-7(A,C,E,G)",1004
380,12,3302,"4-5(B,D,F,H)",1004
510L,11,3300,6-7(F),1004
983,41,3302,"8(A,C,E,G)",1004
984,52,3302,"11(B,D,F,H)",1004
1121,9,3302,10-11(G),1004
320,13,3300,"4-5(A,C,E,G)",1004
407,3,3300,"2-3(B,D,F,H)",1004
510,11,3300,"6-7(B,D,H)",1004
605,10,3300,"12-13(B,D,F,H)",1004
982,41,3301,"8(B,D,F,H)",1004
Soph HR,3,3300,1(A-H),1004
718,7,3301,"10-11(B,D,F,H)",1004
1120,9,3301,10-11(G),1004
981,42,3301,"9(A,C,E,G)",1004
926,1,3300,"14(A,C,E,G)",1004
105,11,3300,"10-11(B,D,F,H)",1005
1092,2,3301,"6-7(A,C,E,G)",1005
1120,1,3301,2-3(G),1005
1121,2,3302,2-3(H),1005
226,2,3300,"12-13(A,C,E,G)",1005
322,3,3300,"4-5(B,D,F,H)",1005
380,4,3302,"10-11(A,C,E,G)",1005
407,1,3300,"4-5(A,C,E,G)",1005
511L,3,3300,12-13(B),1005
806,2,3300,"14(B,D,F,H)",1005
982,42,3301,"9(B,D,F,H)",1005
984,42,3302,"9(B,D,F,H)",1005
511,3,3300,"12-13(D,F,H)",1005
607,4,3300,"6-7(B,D,F,H)",1005
840,1,3300,"8(A-H) 9(A,C,E,G)",1005
981,51,3301,"10(A,C,E,G)",1005
983,31,3302,"6(A,C,E,G)",1005
Soph HR,4,3300,1(A-H),1005
926,1,3300,"14(A,C,E,G)",1005
105,8,3300,"4-5(B,D,F,H)",1006
1121,3,3302,4-5(A),1006
320,1,3300,"2-3(A,C,E,G)",1006
506,10,3300,"10-11(B,D,F)",1006
605,4,3300,"10-11(A,C,E,G)",1006
981,22,3301,"5(A,C,E,G)",1006
983,32,3302,"7(A,C,E,G)",1006
1120,8,3301,8-9(B),1006
213,4,3300,"12-13(B,D,F,H)",1006
380,9,3301,"8-9(A,C,E,G)",1006
407,3,3300,"2-3(B,D,F,H)",1006
506L,10,3300,10-11(H),1006
718,9,3301,"6-7(A,C,E,G)",1006
742,2,3302,"6-7(B,D,F,H)",1006
982,31,3301,"6(B,D,F,H)",1006
984,42,3302,"9(B,D,F,H)",1006
Soph HR,5,3300,1(A-H),1006
926,1,3300,"14(A,C,E,G)",1006
718,8,3302,"10-11(B,D,F,H)",1007
983,22,3302,"5(A,C,E,G)",1007
1120,2,3301,2-3(H),1007
208,9,3300,"8-9(B,D,F,H)",1007
380,15,3301,"6-7(B,D,F,H)",1007
510L,9,3300,8-9(A),1007
105,3,3300,"6-7(A,C,E,G)",1007
1121,2,3302,2-3(H),1007
320,11,3300,"12-13(B,D,F,H)",1007
483,1,3300,"2-3(A,C,E,G)",1007
510,9,3300,"8-9(C,E,G)",1007
605,7,3300,"4-5(B,D,F,H)",1007
981,51,3301,"10(A,C,E,G)",1007
982,51,3301,"10(B,D,F,H)",1007
984,32,3302,"7(B,D,F,H)",1007
Soph HR,6,3300,1(A-H),1007
926,1,3300,"14(A,C,E,G)",1007
105,3,3300,"6-7(A,C,E,G)",1008
208,7,3300,"4-5(B,D,F,H)",1008
380,6,3302,"8-9(B,D,F,H)",1008
510L,2,3300,8-9(C),1008
718,8,3302,"10-11(B,D,F,H)",1008
981,22,3301,"5(A,C,E,G)",1008
983,22,3302,"5(A,C,E,G)",1008
1120,11,3301,12-13(A),1008
1121,11,3302,12-13(A),1008
320,4,3300,"10-11(A,C,E,G)",1008
492,1,3300,"12-13(B,D,F,H)",1008
510,2,3300,"8-9(A,E,G)",1008
605,6,3300,"2-3(B,D,F,H)",1008
742,1,3301,"6-7(B,D,F,H)",1008
806,2,3300,"14(B,D,F,H)",1008
982,51,3301,"10(B,D,F,H)",1008
984,32,3302,"7(B,D,F,H)",1008
Soph HR,7,3300,1(A-H),1008
926,1,3300,"14(A,C,E,G)",1008
1121,11,3302,12-13(A),1009
407,2,3300,"10-11(A,C,E,G)",1009
510L,5,3300,2-3(A),1009
981,22,3301,"5(A,C,E,G)",1009
983,22,3302,"5(A,C,E,G)",1009
105,5,3300,"8-9(A,C,E,G)",1009
1120,2,3301,2-3(H),1009
213,3,3300,"4-5(B,D,F,H)",1009
322,4,3300,"10-11(B,D,F,H)",1009
510,5,3300,"2-3(C,E,G)",1009
626,2,3300,"12-13(B,D,F,H)",1009
852,1,3300,"6-7(B,D,F,H)",1009
982,41,3301,"8(B,D,F,H)",1009
984,41,3302,"8(B,D,F,H)",1009
Soph HR,9,3300,1(A-H),1009
926,1,3300,"14(A,C,E,G)",1009
320,5,3300,"12-13(A,C,E,G)",1010
215,2,3300,"2-3(B,D,F,H)",1010
380,6,3302,"8-9(B,D,F,H)",1010
506L,5,3300,6-7(C),1010
922,3,3301,"10-11(A,C,E,G)",1010
983,51,3302,"10(A,C,E,G)",1010
984,22,3302,"5(B,D,F,H)",1010
105,2,3300,"4-5(A,C,E,G)",1010
1121,7,3302,8-9(A),1010
422,1,3300,"10-11(B,D,F,H)",1010
506,5,3300,"6-7(A,E,G)",1010
605,8,3300,"6-7(B,D,F,H)",1010
981,41,3301,"8(A,C,E,G)",1010
982,42,3301,"9(B,D,F,H)",1010
1120,1,3301,2-3(G),1010
Soph HR,10,3300,1(A-H),1010
926,1,3300,"14(A,C,E,G)",1010
1198,13,3300,12-13(D),1010
105,1,3300,"2-3(A,C,E,G)",1011
1120,9,3301,10-11(G),1011
1121,8,3302,8-9(B),1011
208,5,3300,"12-13(A,C,E,G)",1011
320,10,3300,"10-11(B,D,F,H)",1011
404,2,3300,"4-5(A,C,E,G)",1011
506,14,3300,"4-5(B,F,H)",1011
605,6,3300,"2-3(B,D,F,H)",1011
983,52,3302,"11(A,C,E,G)",1011
506L,14,3300,4-5(D),1011
718,10,3302,"6-7(A,C,E,G)",1011
982,41,3301,"8(B,D,F,H)",1011
984,32,3302,"7(B,D,F,H)",1011
Soph HR,11,3300,1(A-H),1011
806,1,3300,"14(A,C,E,G)",1011
380,9,3301,"8-9(A,C,E,G)",1011
981,31,3301,"6(A,C,E,G)",1011
926,1,3300,"14(A,C,E,G)",1011
105,13,3300,"12-13(B,D,F,H)",1012
1121,11,3302,12-13(A),1012
320,7,3300,"4-5(B,D,F,H)",1012
510,2,3300,"8-9(A,E,G)",1012
607,1,3300,"4-5(A,C,E,G)",1012
982,41,3301,"8(B,D,F,H)",1012
984,32,3302,"7(B,D,F,H)",1012
1050,5,3301,"6-7(D,H)",1012
1120,5,3301,6-7(G),1012
216,1,3300,"2-3(A,C,E,G)",1012
380,4,3302,"10-11(A,C,E,G)",1012
422,1,3300,"10-11(B,D,F,H)",1012
510L,2,3300,8-9(C),1012
718,4,3302,"2-3(B,D,F,H)",1012
981,52,3301,"11(A,C,E,G)",1012
983,31,3302,"6(A,C,E,G)",1012
Soph HR,1,3300,1(A-H),1012
926,1,3300,"14(A,C,E,G)",1012
1120,7,3301,8-9(A),1013
1178,54,3300,"8(C-D,F-H) 9(B-D,F-G)",1013
510,4,3300,"12-13(A,E,G)",1013
981,31,3301,"6(A,C,E,G)",1013
983,32,3302,"7(A,C,E,G)",1013
105,9,3300,"6-7(B,D,F,H)",1013
1092,1,3301,"10-11(A,C,E,G)",1013
1121,7,3302,8-9(A),1013
208,10,3300,"12-13(B,D,F,H)",1013
320,2,3300,"4-5(A,C,E,G)",1013
404,1,3300,"2-3(A,C,E,G)",1013
510L,4,3300,12-13(C),1013
605,6,3300,"2-3(B,D,F,H)",1013
982,51,3301,"10(B,D,F,H)",1013
984,52,3302,"11(B,D,F,H)",1013
Soph HR,2,3300,1(A-H),1013
1093,1,3302,"10-11(A,C,E,G)",1013
926,1,3300,"14(A,C,E,G)",1013
1120,7,3301,8-9(A),1014
208,7,3300,"4-5(B,D,F,H)",1014
483,1,3300,"2-3(A,C,E,G)",1014
506L,8,3300,8-9(B),1014
981,52,3301,"11(A,C,E,G)",1014
105,7,3300,"12-13(A,C,E,G)",1014
320,11,3300,"12-13(B,D,F,H)",1014
380,4,3302,"10-11(A,C,E,G)",1014
506,8,3300,"8-9(D,F,H)",1014
605,2,3300,"4-5(A,C,E,G)",1014
880,9,3301,"6-7(B,D,F,H)",1014
982,51,3301,"10(B,D,F,H)",1014
984,52,3302,"11(B,D,F,H)",1014
Soph HR,3,3300,1(A-H),1014
926,1,3300,"14(A,C,E,G)",1014
1198,12,3300,8-9(C),1014
983,32,3302,"7(A,C,E,G)",1014
1121,7,3302,8-9(A),1014
1092,3,3301,"4-5(A,C,E,G)",1015
1121,1,3302,2-3(G),1015
226,2,3300,"12-13(A,C,E,G)",1015
511,2,3300,"4-5(B,D,F)",1015
607,5,3300,"10-11(B,D,F,H)",1015
981,32,3301,"7(A,C,E,G)",1015
105,9,3300,"6-7(B,D,F,H)",1015
1120,1,3301,2-3(G),1015
1178,41,3300,"2(A-B,D-F,H) 3(B,D,F,H)",1015
320,4,3300,"10-11(A,C,E,G)",1015
492,1,3300,"12-13(B,D,F,H)",1015
511L,2,3300,4-5(H),1015
806,1,3300,"14(A,C,E,G)",1015
840,1,3300,"8(A-H) 9(A,C,E,G)",1015
982,42,3301,"9(B,D,F,H)",1015
984,42,3302,"9(B,D,F,H)",1015
Soph HR,4,3300,1(A-H),1015
1093,2,3302,"4-5(A,C,E,G)",1015
983,31,3302,"6(A,C,E,G)",1015
926,1,3300,"14(A,C,E,G)",1015
984,31,3302,"6(B,D,F,H)",1016
506,6,3300,"2-3(D,F,H)",1016
718,10,3302,"6-7(A,C,E,G)",1016
105,8,3300,"4-5(B,D,F,H)",1016
208,10,3300,"12-13(B,D,F,H)",1016
322,4,3300,"10-11(B,D,F,H)",1016
404,1,3300,"2-3(A,C,E,G)",1016
506L,6,3300,2-3(B),1016
605,3,3300,"8-9(A,C,E,G)",1016
Soph HR,5,3300,1(A-H),1016
380,3,3301,"10-11(A,C,E,G)",1016
981,31,3301,"6(A,C,E,G)",1016
1121,9,3302,10-11(G),1016
983,22,3302,"5(A,C,E,G)",1016
1120,6,3301,6-7(H),1016
982,41,3301,"8(B,D,F,H)",1016
926,1,3300,"14(A,C,E,G)",1016
105,1,3300,"2-3(A,C,E,G)",1017
1120,5,3301,6-7(G),1017
1121,8,3302,8-9(B),1017
208,6,3300,"2-3(B,D,F,H)",1017
320,4,3300,"10-11(A,C,E,G)",1017
380,5,3301,"8-9(B,D,F,H)",1017
404,6,3300,"6-7(B,D,F,H)",1017
506L,13,3300,12-13(E),1017
718,8,3302,"10-11(B,D,F,H)",1017
983,42,3302,"9(A,C,E,G)",1017
506,13,3300,"12-13(A,C,G)",1017
605,2,3300,"4-5(A,C,E,G)",1017
981,42,3301,"9(A,C,E,G)",1017
982,51,3301,"10(B,D,F,H)",1017
984,22,3302,"5(B,D,F,H)",1017
Soph HR,6,3300,1(A-H),1017
926,1,3300,"14(A,C,E,G)",1017
105,4,3300,"8-9(A,C,E,G)",1018
213,3,3300,"4-5(B,D,F,H)",1018
404,4,3300,"12-13(A,C,E,G)",1018
626,2,3300,"12-13(B,D,F,H)",1018
922,4,3302,"10-11(A,C,E,G)",1018
983,22,3302,"5(A,C,E,G)",1018
1120,2,3301,2-3(H),1018
1121,1,3302,2-3(G),1018
320,8,3300,"6-7(B,D,F,H)",1018
511,4,3300,"10-11(B,D,H)",1018
511L,4,3300,10-11(F),1018
880,3,3301,"10-11(A,C,E,G)",1018
981,22,3301,"5(A,C,E,G)",1018
982,42,3301,"9(B,D,F,H)",1018
984,41,3302,"8(B,D,F,H)",1018
Soph HR,7,3300,1(A-H),1018
926,1,3300,"14(A,C,E,G)",1018
105,5,3300,"8-9(A,C,E,G)",1019
226,2,3300,"12-13(A,C,E,G)",1019
380,4,3302,"10-11(A,C,E,G)",1019
511L,4,3300,10-11(F),1019
718,5,3301,"2-3(A,C,E,G)",1019
983,22,3302,"5(A,C,E,G)",1019
1120,2,3301,2-3(H),1019
1121,2,3302,2-3(H),1019
322,3,3300,"4-5(B,D,F,H)",1019
511,4,3300,"10-11(B,D,H)",1019
607,4,3300,"6-7(B,D,F,H)",1019
981,52,3301,"11(A,C,E,G)",1019
982,41,3301,"8(B,D,F,H)",1019
984,41,3302,"8(B,D,F,H)",1019
Soph HR,8,3300,1(A-H),1019
407,4,3300,"12-13(B,D,F,H)",1019
926,1,3300,"14(A,C,E,G)",1019
105,11,3300,"10-11(B,D,F,H)",1020
226,2,3300,"12-13(A,C,E,G)",1020
380,15,3301,"6-7(B,D,F,H)",1020
511L,1,3300,4-5(G),1020
718,6,3302,"2-3(A,C,E,G)",1020
983,41,3302,"8(A,C,E,G)",1020
1120,4,3301,4-5(B),1020
1121,4,3302,4-5(B),1020
322,1,3300,"6-7(A,C,E,G)",1020
407,2,3300,"10-11(A,C,E,G)",1020
511,1,3300,"4-5(A,C,E)",1020
607,3,3300,"2-3(B,D,F,H)",1020
981,42,3301,"9(A,C,E,G)",1020
982,42,3301,"9(B,D,F,H)",1020
984,31,3302,"6(B,D,F,H)",1020
Soph HR,9,3300,1(A-H),1020
926,1,3300,"14(A,C,E,G)",1020
105,11,3300,"10-11(B,D,F,H)",1021
1120,2,3301,2-3(H),1021
208,8,3300,"6-7(B,D,F,H)",1021
